source,target,bitwidth,n_iter,t_error_p2pl
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,11,2,28.215023520893727
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,11,5,19.506023123260302
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,11,10,16.757333151915304
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,11,20,15.745519150387192
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,11,50,15.519771036221803
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,12,2,24.44838876608774
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,12,5,19.30507514485008
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,12,10,16.72426267302127
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,12,20,15.767874500094175
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,12,50,15.639523016194799
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,13,2,23.181957712183543
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,13,5,19.260368975762493
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,13,10,16.72468139161107
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,13,20,15.719884081288036
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,13,50,15.667582869576673
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,14,2,23.58177826159136
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,14,5,19.312153606448973
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,14,10,16.713141419265387
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,14,20,15.721991756644686
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,14,50,15.70424378243776
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,15,2,26.66228077513374
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,15,5,19.581090502567758
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,15,10,16.741070534789205
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,15,20,15.703948827061526
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,15,50,15.699109121038171
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,16,2,23.04773634246572
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,16,5,19.266580378995613
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,16,10,16.728863376121623
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,16,20,15.703353505229531
source_2025-12-12_13.00.34/19,target_bolt-3_id-10032.pcd,16,50,15.708465670748026
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,10,2,21.971339714829746
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,10,5,13.038271778617668
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,10,10,11.792913049151915
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,10,20,12.457960766880023
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,10,50,12.762287297610582
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,11,2,35.5349921173329
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,11,5,13.507547583398372
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,11,10,11.62391187807123
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,11,20,11.980358001653451
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,11,50,11.96465597572806
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,12,2,29.214717847104158
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,12,5,12.924559811945153
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,12,10,11.621079905288104
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,12,20,11.82010349515149
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,12,50,11.721155279975994
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,13,2,15.350946111969492
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,13,5,11.93087177103419
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,13,10,11.61960503381467
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,13,20,11.685758728920847
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,13,50,11.603634676955627
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,14,2,14.87412837913737
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,14,5,11.900909210978178
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,14,10,11.63902900770307
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,14,20,11.589563795471419
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,14,50,11.554894955754973
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,15,2,14.46683159533013
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,15,5,11.881531550770292
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,15,10,11.630309469944866
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,15,20,11.578482311139826
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,15,50,11.549013291489317
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,16,2,13.676310835806488
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,16,5,11.757002888470948
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,16,10,11.576235842857969
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,16,20,11.551759365407728
source_2025-12-12_13.00.34/19,target_bolt-3_id-9994.pcd,16,50,11.544982027758953
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,10,2,16.814518382329315
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,10,5,14.671967532612438
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,10,10,15.178799522051989
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,10,20,14.84215214711805
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,10,50,14.768383591504097
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,11,2,16.151347212631077
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,11,5,14.999558614796223
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,11,10,15.082970608185763
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,11,20,14.92112314602948
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,11,50,14.884878913857722
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,12,2,15.918680126369075
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,12,5,15.038670688715385
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,12,10,15.02922500367068
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,12,20,14.99933404410087
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,12,50,14.985831855963966
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,13,2,15.626686484309367
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,13,5,15.091327493712702
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,13,10,15.09823324604928
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,13,20,15.068529543111392
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,13,50,15.112997621726322
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,14,2,15.108542196470767
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,14,5,15.041951456109123
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,14,10,15.079698080924322
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,14,20,15.058564046903587
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,14,50,15.1591865403551
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,15,2,16.68937344598428
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,15,5,15.329437520169002
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,15,10,15.247642217048975
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,15,20,15.222222807794564
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,15,50,15.1962934671867
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,16,2,15.360143883821577
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,16,5,15.229071731499676
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,16,10,15.23855875171483
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,16,20,15.230416430257558
source_2025-12-12_13.00.34/19,target_bolt-5_id-10137.pcd,16,50,15.218601426771887
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,10,2,8.94299818383105
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,10,5,5.573607254021045
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,10,10,5.551673543045381
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,10,20,6.420784949229532
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,10,50,10.729767613521666
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,11,2,9.090535207016186
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,11,5,5.531782204991423
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,11,10,5.379092540641241
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,11,20,5.348815530491854
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,11,50,6.577125283751392
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,12,2,10.118213357910491
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,12,5,5.898954279224772
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,12,10,5.369621920441372
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,12,20,5.2491965605151885
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,12,50,5.203806519051965
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,13,2,10.210761691602952
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,13,5,5.459143042137049
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,13,10,5.3549468681680645
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,13,20,5.310166404002867
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,13,50,5.0719034767077895
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,14,2,8.863502025030714
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,14,5,5.4918126413682655
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,14,10,5.358638427173932
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,14,20,5.348042967104326
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,14,50,5.224184598031021
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,15,2,9.20698967477905
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,15,5,5.457793442244766
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,15,10,5.348740605173214
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,15,20,5.324884971405482
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,15,50,5.237467319332076
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,16,2,8.858163798365107
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,16,5,5.433780463148068
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,16,10,5.3483787333666895
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,16,20,5.321485705778385
source_2025-12-12_13.00.34/19,target_bolt-3_id-9990.pcd,16,50,5.272461824213059
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,10,2,4.912236086426958
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,10,5,4.397431933238238
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,10,10,4.690923918159009
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,10,20,5.1129773090961095
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,10,50,5.569022211282852
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,11,2,5.313852103586065
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,11,5,3.632501631030417
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,11,10,3.32203807920446
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,11,20,3.6014993074244046
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,11,50,3.97522566943223
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,12,2,5.441266142781237
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,12,5,3.8178351401863884
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,12,10,3.2789041497858165
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,12,20,3.0983054046805316
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,12,50,3.2745253306349533
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,13,2,4.281638770948446
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,13,5,3.5964190093156443
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,13,10,3.0616542923313124
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,13,20,2.9677529247838454
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,13,50,2.792034024060726
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,14,2,12.039078489031859
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,14,5,4.300142299960252
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,14,10,3.166438308694092
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,14,20,2.9482158497720183
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,14,50,2.7230166220968584
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,15,2,5.375028542016363
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,15,5,3.492089148836062
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,15,10,2.770088170723995
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,15,20,2.818032837140735
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,15,50,2.737742626828132
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,16,2,4.463620101107878
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,16,5,3.579783441493595
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,16,10,3.03226967178497
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,16,20,2.88536083538198
source_2025-12-12_13.00.34/19,target_bolt-3_id-9998.pcd,16,50,2.732663901917375
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,10,2,20.093710918005197
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,10,5,17.5594476649286
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,10,10,17.801823838152075
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,10,20,17.489669425937898
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,10,50,17.26314293144694
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,11,2,20.89081140629562
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,11,5,17.627583263225485
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,11,10,17.699341829294323
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,11,20,17.582939263512554
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,11,50,17.06380079073804
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,12,2,17.867206908288463
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,12,5,17.68194732415769
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,12,10,17.68688932302233
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,12,20,17.497984576083702
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,12,50,17.068293070028194
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,13,2,18.497674562782787
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,13,5,17.566863166624035
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,13,10,17.553593291134526
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,13,20,17.562705636073254
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,13,50,17.34361355731463
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,14,2,21.107405035816814
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,14,5,17.6934028920298
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,14,10,17.535709274531364
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,14,20,17.584042069225074
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,14,50,17.450346362203035
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,15,2,21.206725328083024
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,15,5,17.757486997576045
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,15,10,17.523214199284165
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,15,20,17.585379035532196
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,15,50,17.528035744033144
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,16,2,21.15198949508664
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,16,5,17.753773342587863
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,16,10,17.512908094345736
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,16,20,17.585405253864824
source_2025-12-12_13.00.34/19,target_bolt-5_id-10198.pcd,16,50,17.562354911932026
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,10,2,24.73397513387779
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,10,5,10.740610608213187
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,10,10,9.801266721429654
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,10,20,9.354899649705924
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,10,50,9.085888460755067
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,11,2,12.06719034897918
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,11,5,9.640869212627242
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,11,10,9.243373045452765
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,11,20,9.018543485161658
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,11,50,9.023013169052506
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,12,2,12.22601494210001
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,12,5,9.646737936707861
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,12,10,9.13327210733359
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,12,20,9.03351846712266
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,12,50,9.022005647619316
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,13,2,12.101659734747697
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,13,5,9.613734604510642
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,13,10,9.081008470037133
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,13,20,8.983811996710708
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,13,50,8.962770368544033
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,14,2,12.44158853782144
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,14,5,9.575637552219087
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,14,10,9.077552432589192
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,14,20,9.002931681928047
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,14,50,9.01792544654253
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,15,2,12.401667683298914
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,15,5,9.733109651435155
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,15,10,9.087978683221202
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,15,20,9.028492404454564
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,15,50,9.033896995771075
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,16,2,11.426449768713715
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,16,5,9.495626312554753
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,16,10,9.045785902930065
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,16,20,9.019150291446781
source_2025-12-12_13.00.34/19,target_bolt-3_id-9989.pcd,16,50,9.025294344281432
source_2025-12-12_13.00.34/19,target_bolt-5_id-10140.pcd,10,2,22.717265106723723
source_2025-12-12_13.00.34/19,target_bolt-5_id-10140.pcd,10,5,20.57443320305972
source_2025-12-12_13.00.34/19,target_bolt-5_id-10140.pcd,10,10,20.08238654321259
source_2025-12-12_13.00.34/19,target_bolt-5_id-10140.pcd,10,20,19.235354461700954
source_2025-12-12_13.00.34/19,target_bolt-5_id-10140.pcd,10,50,18.667500275891303
source_2025-12-12_13.00.34/19,target_bolt-5_id-10140.pcd,11,2,27.13169048054537
source_2025-12-12_13.00.34/19,target_bolt-5_id-10140.pcd,11,5,21.245486695713094
source_2025-12-12_13.00.34/19,target_bolt-5_id-10140.pcd,11,10,20.0946261056242
source_2025-12-12_13.00.34/19,target_bolt-5_id-10140.pcd,11,20,19.65277876323695
source_2025-12-12_13.00.34/19,target_bolt-5_id-10140.pcd,11,50,18.99111919483047
